-8853535.49      4194057.72
-8847402.99      4110764.60
-8840486.90      4027532.88
-8832787.82      3944369.93
-8824306.45      3861283.12
-8815043.52      3778279.80
-8804999.86      3695367.34
-8794176.37      3612553.07
-8782573.99      3529844.32
-8770193.76      3447248.43
-8757036.77      3364772.70
-8743104.19      3282424.45
-8728397.25      3200210.96
-8712917.26      3118139.51
-8696665.58      3036217.39
-8679643.66      2954451.83
-8661853.00      2872850.09
-8643295.18      2791419.39
-8623971.84      2710166.94
-8603884.70      2629099.94
-8583035.52      2548225.57
-8561426.17      2467550.99
-8539058.55      2387083.35
-8515934.64      2306829.78
-8492056.50      2226797.37
-8467426.23      2146993.22
-8442046.02      2067424.41
-8415918.11      1988097.97
-8389044.83      1909020.92
-8361428.55      1830200.29
-8333071.71      1751643.04
-8303976.83      1673356.13
-8274146.48      1595346.50
-8243583.32      1517621.06
-8212290.03      1440186.68
-8180269.40      1363050.24
-8147524.27      1286218.56
-8114057.52      1209698.44
-8079872.13      1133496.66
-8044971.12      1057619.97
-8009357.59      982075.10
-7973034.68      906868.73
-7936005.62      832007.52
-7898273.69      757498.10
-7859842.22      683347.08
-7820714.62      609561.02
-7780894.36      536146.45
-7740384.96      463109.88
-7699190.01      390457.78
-7657313.17      318196.58
-7614758.13      246332.68
-7571528.66      174872.44
-7527628.61      103822.20
-7483061.85      33188.24
-7437832.33      -37023.17
-7391944.05      -106805.82
-7345401.09      -176153.52
-7298207.56      -245060.15
-7250367.65      -313519.58
-7201885.58      -381525.77
-7152765.66      -449072.68
-7103012.24      -516154.33
-7052629.71      -582764.79
-7001622.55      -648898.15
-6949995.28      -714548.56
-6897752.45      -779710.20
-6844898.71      -844377.30
-6791438.73      -908544.13
-6737377.24      -972205.01
-6682719.04      -1035354.30
-6627468.97      -1097986.41
-6571631.91      -1160095.79
-6515212.83      -1221676.94
-6458216.70      -1282724.41
-6400648.58      -1343232.78
-6342513.57      -1403196.71
-6283816.82      -1462610.87
-6224563.52      -1521470.02
-6164758.93      -1579768.92
-6104408.34      -1637502.43
-6043517.09      -1694665.42
-5982090.58      -1751252.84
-5920134.25      -1807259.67
-5857653.59      -1862680.96
-5794654.13      -1917511.78
-5731141.45      -1971747.30
-5667121.17      -2025382.70
-5602598.97      -2078413.23
-5537580.56      -2130834.20
-5472071.69      -2182640.96
-5406078.18      -2233828.93
-5339605.86      -2284393.57
-5272660.63      -2334330.40
-5205248.41      -2383635.00
-5137375.16      -2432303.01
-5069046.92      -2480330.11
-5000269.72      -2527712.05
-4931049.65      -2574444.64
-4861392.85      -2620523.73
-4791305.49      -2665945.24
-4720793.78      -2710705.15
-4649863.95      -2754799.50
-4578522.30      -2798224.38
-4506775.13      -2840975.94
-4434628.81      -2883050.40
-4362089.73      -2924444.04
-4289164.30      -2965153.17
-4215858.99      -3005174.21
-4142180.30      -3044503.61
-4068134.73      -3083137.87
-3993728.87      -3121073.59
-3918969.28      -3158307.40
-3843862.60      -3194836.00
-3768415.48      -3230656.16
-3692634.60      -3265764.70
-3616526.67      -3300158.52
-3540098.43      -3333834.57
-3463356.66      -3366789.86
-3368962.84      -3357003.93
-3292010.60      -3388347.66
-3214766.79      -3418965.80
-3137238.25      -3448855.64
-3059431.86      -3478014.55
-2981354.50      -3506439.93
-2903013.08      -3534129.27
-2824414.56      -3561080.12
-2745565.88      -3587290.09
-2666474.03      -3612756.86
-2587146.02      -3637478.17
-2507588.87      -3661451.84
-2427809.63      -3684675.73
-2347815.36      -3707147.80
-2267613.15      -3728866.06
-2187210.11      -3749828.57
-2106613.34      -3770033.48
-2025830.00      -3789479.01
-1944867.24      -3808163.43
-1863732.22      -3826085.09
-1782432.14      -3843242.40
-1700974.19      -3859633.83
-1619365.59      -3875257.94
-1537613.56      -3890113.35
-1455725.35      -3904198.74
-1373708.21      -3917512.85
-1291569.41      -3930054.52
-1209316.21      -3941822.63
-1126955.91      -3952816.14
-1044495.80      -3963034.07
-961943.17      -3972475.52
-879305.35      -3981139.66
-796589.65      -3989025.71
-713803.40      -3996132.98
-630953.93      -4002460.84
-548048.57      -4008008.73
-465094.68      -4012776.15
-382099.60      -4016762.69
-299070.67      -4019967.99
-216015.25      -4022391.76
-132940.71      -4024033.80
-49854.38      -4024893.96
33236.35      -4024972.16
116324.15      -4024268.39
199401.64      -4022782.72
282461.47      -4020515.27
365496.28      -4017466.26
448498.72      -4013635.94
531461.44      -4009024.66
614377.09      -4003632.83
697238.33      -3997460.93
780037.81      -3990509.49
862768.21      -3982779.14
945422.19      -3974270.56
1027992.44      -3964984.51
1110471.64      -3954921.80
1192852.49      -3944083.33
1275127.69      -3932470.06
1357289.95      -3920083.02
1439332.01      -3906923.30
1521246.58      -3892992.07
1603026.42      -3878290.57
1684664.29      -3862820.08
1766152.95      -3846582.00
1847485.18      -3829577.75
1928653.78      -3811808.84
2009651.57      -3793276.84
2090471.37      -3773983.40
2171106.02      -3753930.22
2251548.38      -3733119.08
2331791.33      -3711551.82
2411827.75      -3689230.36
2491650.56      -3666156.67
2571252.69      -3642332.79
2650627.10      -3617760.83
2729766.74      -3592442.98
2808664.61      -3566381.46
2887313.73      -3539578.60
2965707.12      -3512036.76
3043837.84      -3483758.39
3121698.98      -3454745.98
3199283.64      -3425002.11
3276584.94      -3394529.42
3353596.05      -3363330.59
3430310.13      -3331408.40
3506720.40      -3298765.67
3582820.08      -3265405.30
3658602.44      -3231330.23
3734060.77      -3196543.49
3809188.38      -3161048.15
3883978.62      -3124847.36
3958424.86      -3087944.33
4032520.52      -3050342.33
4106259.02      -3012044.67
4179633.84      -2973054.77
4252638.48      -2933376.07
4325266.47      -2893012.08
4397511.38      -2851966.38
4469366.81      -2810242.60
4540826.40      -2767844.45
4611883.82      -2724775.67
4682532.78      -2681040.08
4752767.01      -2636641.55
4822580.30      -2591584.02
4891966.47      -2545871.48
4960919.37      -2499507.97
5029432.88      -2452497.60
5097500.95      -2404844.54
5165117.55      -2356553.00
5232276.68      -2307627.26
5298972.40      -2258071.67
5365198.81      -2207890.59
5430950.03      -2157088.48
5496220.24      -2105669.85
5561003.66      -2053639.23
5625294.56      -2001001.25
5689087.23      -1947760.56
5752376.04      -1893921.88
5815155.37      -1839489.97
5877419.67      -1784469.66
5939163.41      -1728865.83
6000381.14      -1672683.38
6061067.42      -1615927.31
6121216.89      -1558602.64
6180824.22      -1500714.44
6239884.12      -1442267.85
6298391.37      -1383268.03
6356340.79      -1323720.22
6413727.24      -1263629.69
6470545.63      -1203001.75
6526790.95      -1141841.79
6582458.20      -1080155.21
6637542.46      -1017947.49
6692038.85      -955224.12
6745942.53      -891990.67
6799248.75      -828252.73
6851952.76      -764015.96
6904049.92      -699286.03
6955535.60      -634068.69
7006405.24      -568369.71
7056654.34      -502194.91
7106278.44      -435550.14
7155273.16      -368441.32
7203634.15      -300874.38
7251357.14      -232855.31
7298437.88      -164390.13
7344872.22      -95484.91
7390656.03      -26145.76
7435785.28      43621.20
7480255.95      113809.77
7524064.11      184413.75
7567205.88      255426.88
7609677.44      326842.87
7651475.03      398655.39
7692594.94      470858.09
7733033.54      543444.56
7772787.24      616408.39
7811852.52      689743.11
7850225.92      763442.22
7887904.04      837499.19
7924883.55      911907.48
7961161.17      986660.48
7996733.68      1061751.58
8031597.94      1137174.12
8065750.87      1212921.43
8099189.42      1288986.79
8131910.65      1365363.48
8163911.65      1442044.72
8195189.59      1519023.72
8225741.70      1596293.67
8255565.27      1673847.73
8284657.67      1751679.01
8313016.31      1829780.64
8340638.69      1908145.69
8367522.35      1986767.22
8393664.92      2065638.27
8419064.09      2144751.86
8443717.59      2224100.97
8467623.25      2303678.58
8490778.95      2383477.64
8513182.65      2463491.09
8534832.34      2543711.83
8555726.13      2624132.76
8575862.15      2704746.76
8595238.63      2785546.69
8613853.85      2866525.40
8631706.16      2947675.70
8648793.97      3028990.42
8665115.78      3110462.35
8680670.14      3192084.27
8695455.67      3273848.96
8709471.06      3355749.18
8722715.08      3437777.67
8735186.54      3519927.16
8746884.35      3602190.39
8757807.46      3684560.05
8767954.91      3767028.87
8777325.80      3849589.54
8785919.31      3932234.73
8793734.66      4014957.14
8800771.18      4097749.44
8807028.22      4180604.29
8812505.25      4263514.35
8817201.78      4346472.29
8821117.38      4429470.75
8824251.71      4512502.39
8826604.50      4595559.84
8828175.54      4678635.76
8828964.69      4761722.79
8828971.87      4844813.56
8828197.09      4927900.73
8826640.41      5010976.92
8824301.98      5094034.78
8821182.00      5177066.96
8817280.75      5260066.09
8812598.56      5343024.84
8807135.87      5425935.85
8800893.15      5508791.78
8793870.95      5591585.29
8786069.89      5674309.05
8777490.68      5756955.73
8768134.05      5839518.02
8758000.86      5921988.59
8747091.99      6004360.14
8735408.40      6086625.39
8722951.14      6168777.04
8709721.31      6250807.81
8695720.08      6332710.45
8680948.68      6414477.70
8665408.43      6496102.31
8649100.71      6577577.06
8632026.95      6658894.73
8614188.67      6740048.12
8595587.46      6821030.04
8576224.95      6901833.32
8556102.86      6982450.80
8535222.97      7062875.34
8513587.15      7143099.83
8491197.29      7223117.14
8468055.38      7302920.21
8444163.47      7382501.95
8419523.69      7461855.32
8394138.20      7540973.29
8368009.27      7619848.86
8341139.20      7698475.04
8313530.37      7776844.87
8285185.23      7854951.40
8256106.29      7932787.71
8226296.12      8010346.92
8195757.37      8087622.15
8164492.74      8164606.56
8132504.99      8241293.33
8099796.97      8317675.67
8066371.57      8393746.82
8032231.74      8469500.03
7997380.52      8544928.60
7961820.99      8620025.84
7925556.29      8694785.11
7888589.65      8769199.79
7850924.33      8843263.28
7812563.67      8916969.02
7773511.07      8990310.49
7733769.98      9063281.19
7693343.94      9135874.66
7652236.51      9208084.46
7610451.34      9279904.21
7567992.12      9351327.54
7524862.63      9422348.12
7481066.67      9492959.67
7436608.14      9563155.94
7391490.95      9632930.69
7345719.12      9702277.76
7299296.70      9771191.01
7252227.79      9839664.32
7204516.57      9907691.64
7156167.26      9975266.94
7107184.14      10042384.23
7057571.56      10109037.58
7007333.90      10175221.07
6956475.62      10240928.84
6905001.22      10306155.08
6852915.25      10370894.01
6800222.34      10435139.90
6746927.15      10498887.05
6693034.39      10562129.82
6638548.85      10624862.60
6583475.35      10687079.85
6527818.76      10748776.05
6471584.02      10809945.74
6414776.10      10870583.49
6357400.04      10930683.95
6299460.92      10990241.78
6240963.87      11049251.71
6181914.07      11107708.51
6122316.76      11165607.01
6062177.20      11222942.08
6001500.73      11279708.64
5940292.71      11335901.67
5878558.58      11391516.18
5816303.80      11446547.25
5753533.88      11500990.01
5690254.38      11554839.63
5626470.91      11608091.35
5562189.12      11660740.44
5497414.69      11712782.26
5432153.37      11764212.18
5366410.93      11815025.65
5300193.20      11865218.17
5233506.05      11914785.30
5166355.38      11963722.65
5098747.13      12012025.87
5030687.30      12059690.70
4962181.91      12106712.92
4893237.03      12153088.34
4823858.77      12198812.88
4754053.27      12243882.48
4683826.71      12288293.15
4613185.32      12332040.95
4542135.34      12375122.02
4470683.08      12417532.52
4398834.86      12459268.72
4326597.05      12500326.91
4253976.04      12540703.45
4180978.26      12580394.78
4107610.18      12619397.36
4033878.30      12657707.76
3959789.15      12695322.58
3885349.29      12732238.48
3810565.31      12768452.19
3735443.84      12803960.52
-3720379.63      12810977.26
-3795567.80      12775610.39
-3870419.81      12739537.50
-3944929.02      12702761.78
-4019088.84      12665286.48
-4092892.70      12627114.93
-4166334.06      12588250.50
-4239406.42      12548696.65
-4312103.30      12508456.86
-4384418.26      12467534.72
-4456344.91      12425933.83
-4527876.87      12383657.88
-4599007.81      12340710.63
-4669731.42      12297095.86
-4740041.44      12252817.46
-4809931.65      12207879.33
-4879395.85      12162285.45
-4948427.90      12116039.88
-5017021.67      12069146.69
-5085171.10      12021610.05
-5152870.14      11973434.16
-5220112.81      11924623.29
-5286893.14      11875181.77
-5353205.22      11825113.97
-5419043.18      11774424.33
-5484401.19      11723117.34
-5549273.46      11671197.54
-5613654.24      11618669.53
-5677537.83      11565537.96
-5740918.57      11511807.54
-5803790.85      11457483.02
-5866149.10      11402569.22
-5927987.80      11347071.01
-5989301.47      11290993.29
-6050084.69      11234341.04
-6110332.05      11177119.26
-6170038.24      11119333.04
-6229197.97      11060987.48
-6287805.98      11002087.76
-6345857.10      10942639.09
-6403346.18      10882646.74
-6460268.13      10822116.02
-6516617.91      10761052.28
-6572390.52      10699460.95
-6627581.03      10637347.47
-6682184.56      10574717.35
-6736196.25      10511576.13
-6789611.33      10447929.41
-6842425.08      10383782.82
-6894632.80      10319142.04
-6946229.88      10254012.80
-6997211.75      10188400.87
-7047573.89      10122312.05
-7097311.85      10055752.21
-7146421.20      9988727.23
-7194897.62      9921243.05
-7242736.80      9853305.66
-7289934.50      9784921.06
-7336486.56      9716095.32
-7382388.83      9646834.52
-7427637.26      9577144.81
-7472227.85      9507032.35
-7516156.63      9436503.36
-7559419.72      9365564.08
-7602013.30      9294220.79
-7643933.57      9222479.82
-7685176.85      9150347.52
-7725739.46      9077830.27
-7765617.82      9004934.50
-7804808.40      8931666.67
-7843307.72      8858033.26
-7881112.37      8784040.79
-7918219.02      8709695.83
-7954624.36      8635004.95
-7990325.18      8559974.77
-8025318.31      8484611.93
-8059600.66      8408923.11
-8093169.19      8332915.01
-8126020.92      8256594.37
-8158152.95      8179967.94
-8189562.43      8103042.52
-8220246.57      8025824.90
-8250202.67      7948321.94
-8279428.06      7870540.50
-8307920.17      7792487.46
-8335676.46      7714169.74
-8362694.47      7635594.27
-8388971.82      7556768.02
-8414506.18      7477697.97
-8439295.28      7398391.12
-8463336.93      7318854.49
-8486629.00      7239095.12
-8509169.43      7159120.09
-8530956.22      7078936.47
-8551987.45      6998551.37
-8572261.24      6917971.91
-8591775.80      6837205.22
-8610529.41      6756258.45
-8628520.41      6675138.78
-8645747.19      6593853.39
-8662208.24      6512409.48
-8677902.10      6430814.26
-8692827.37      6349074.96
-8706982.74      6267198.82
-8720366.95      6185193.09
-8732978.81      6103065.04
-8744817.21      6020821.93
-8755881.11      5938471.05
-8766169.51      5856019.70
-8775681.52      5773475.18
-8784416.28      5690844.79
-8792373.02      5608135.86
-8799551.05      5525355.71
-8805949.71      5442511.68
-8811568.45      5359611.10
-8816406.77      5276661.31
-8820464.24      5193669.66
-8823740.50      5110643.50
-8826235.26      5027590.19
-8827948.30      4944517.08
-8828879.47      4861431.52
-8829028.68      4778340.88
-8828395.93      4695252.52
-8826981.26      4612173.79
-8824784.80      4529112.05
-8821806.76      4446074.66
-8818047.38      4363068.97
-8813507.01      4280102.34
-8808186.05      4197182.12
-8802084.96      4114315.64
-8795204.30      4031510.24
-8787544.66      3948773.27
-8779106.72      3866112.05
-8769891.24      3783533.89
-8759899.03      3701046.12
-8749130.98      3618656.04
-8737588.03      3536370.94
-8725271.21      3454198.12
-8712181.62      3372144.85
-8698320.40      3290218.40
-8683688.80      3208426.02
-8668288.09      3126774.96
-8652119.66      3045272.46
-8635184.93      2963925.72
-8617485.40      2882741.96
-8599022.63      2801728.36
-8579798.27      2720892.10
-8559814.01      2640240.34
-8539071.63      2559780.23
-8517572.97      2479518.88
-8495319.92      2399463.41
-8472314.45      2319620.90
-8448558.62      2239998.44
-8424054.51      2160603.06
-8398804.30      2081441.81
-8372810.23      2002521.69
-8346074.60      1923849.70
-8318599.77      1845432.80
-8290388.18      1767277.93
-8261442.33      1689392.03
-8231764.78      1611781.98
-8201358.16      1534454.66
-8170225.17      1457416.92
-8138368.56      1380675.58
-8105791.14      1304237.44
-8072495.82      1228109.27
-8038485.53      1152297.81
-8003763.30      1076809.78
-7968332.18      1001651.86
-7932195.33      926830.71
-7895355.94      852352.96
-7857817.27      778225.19
-7819582.66      704453.99
-7780655.48      631045.87
-7741039.19      558007.35
-7700737.28      485344.88
-7659753.34      413064.92
-7618091.00      341173.85
-7575753.93      269678.05
-7532745.90      198583.85
-7489070.71      127897.54
-7444732.22      57625.38
-7399734.38      -12226.39
-7354081.15      -81651.60
-7307776.59      -150644.10
-7260824.80      -219197.77
-7213229.93      -287306.54
-7164996.20      -354964.39
-7116127.88      -422165.31
-7066629.30      -488903.36
-7016504.84      -555172.63
-6965758.95      -620967.24
-6914396.12      -686281.38
-6862420.89      -751109.24
-6809837.88      -815445.11
-6756651.73      -879283.26
-6702867.15      -942618.06
-6648488.92      -1005443.89
