 2002   9  28   2      2.21     82.32      0.87     58.36     10.00
 2002   9  28   3      3.38     73.02      1.21    128.76     10.00
 2002   9  28   4      4.29     64.30      1.87    210.32     10.00
 2002   9  28   5      1.95     80.66      1.08    104.05     10.00
 2002   9  28   6      1.45     85.42      0.82     30.44     10.00
 2002   9  28   7      2.31     77.13      0.58     53.74     10.00
 2002   9  28   8      3.33     77.83      2.03     77.00     10.00
 2002   9  28   9      4.70     73.53      2.64    115.73     10.00
 2002   9  28  10      6.42     65.47      3.44    139.11     10.00
 2002   9  28  11      8.61     40.59      4.14    238.16     10.00
 2002   9  28  12      8.80     40.44      3.30    274.60     10.00
 2002   9  28  13      7.50     47.97      4.74    288.53     10.00
 2002   9  28  14      7.42     50.43      2.04    259.94     10.00
 2002   9  28  15      7.53     49.68      2.04    310.29     10.00
 2002   9  28  16      7.96     48.92      2.77    282.08     10.00
 2002   9  28  17      6.36     57.73      3.56    233.10     10.00
 2002   9  28  18      4.60     68.06      1.49    242.61     10.00
 2002   9  28  19      4.00     67.53      0.51    355.05     10.00
 2002   9  28  20      3.48     69.02      0.63     72.39     10.00
 2002   9  28  22      3.64     70.62      1.19    169.04     10.00
 2002   9  28  23      3.18     74.62      0.59     77.28     10.00
 2002   9  28  24      2.72     79.03      1.39     68.30     10.00
 2002   9  29   1      2.41     82.83      1.76     66.67     10.00
 2002   9  29   2      3.12     80.72      1.96    220.21     10.00
 2002   9  29   3      3.12     78.33      2.35    239.50     10.00
 2002   9  29   4      2.67     78.15      2.25    259.25     10.00
 2002   9  29   5      2.56     77.90      2.16    267.66     10.00
 2002   9  29   6      2.78     77.87      2.47    274.21     10.00
 2002   9  29   7      2.89     80.62      2.82    231.45     10.00
 2002   9  29   8      0.85     95.32      2.98    241.69     10.00
 2002   9  29   9      2.36     91.33      2.38    243.82     10.00
 2002   9  29  10      5.58     71.36      4.22    243.07     10.00
 2002   9  29  11      6.69     60.43      5.57    227.85     10.00
 2002   9  29  13      5.37     74.80      7.02    276.33     10.00
 2002   9  29  14      0.76     97.52      7.46    275.41     10.00
 2002   9  29  15      2.40     85.68      4.55    257.37     10.00
 2002   9  29  16      1.84     88.05      4.97    261.71     10.00
 2002   9  29  17      1.55     88.07      3.10    241.75     10.00
 2002   9  29  18      1.55     91.28      2.33    200.91     10.00
 2002   9  29  19      1.06     97.05      1.80    229.40     10.00
 2002   9  29  20      1.47     93.33      2.21    249.06     10.00
 2002   9  29  21      0.52     97.33      1.91    258.83     10.00
 2002   9  29  22      0.77     96.40      1.95    266.91     10.00
 2002   9  29  23      0.35     95.33      1.75    234.42     10.00
 2002   9  29  24     -0.04     94.18      3.71    265.11     10.00
 2002   9  30   1     -0.10     87.62      4.20    268.02     10.00
 2002   9  30   2     -0.12     85.48      4.29    269.64     10.00
 2002   9  30   3      0.04     82.43      3.52    273.10     10.00
 2002   9  30   4      0.17     80.25      2.15    264.89     10.00
 2002   9  30   5     -0.07     81.85      2.39    280.67     10.00
 2002   9  30   6      0.55     78.67      2.98    263.37     10.00
 2002   9  30   7      1.32     74.82      3.37    260.11     10.00
 2002   9  30   8      2.28     73.10      2.24    232.88     10.00
 2002   9  30   9      3.57     66.69      3.69    252.31     10.00
 2002   9  30  10      4.80     57.81      5.26    252.52     10.00
 2002   9  30  11      5.54     56.77      4.48    269.74     10.00
 2002   9  30  12      6.23     54.53      4.80    269.81     10.00
 2002   9  30  13      7.36     45.88      5.00    260.56     10.00
 2002   9  30  14      7.88     43.44      5.21    253.50     10.00
 2002   9  30  15      7.80     42.42      5.45    245.05     10.00
 2002   9  30  16      8.15     39.15      5.78    247.72     10.00
 2002   9  30  17      8.40     37.05      5.04    252.42     10.00
 2002   9  30  18      7.11     42.65      3.17    251.87     10.00
 2002   9  30  19      5.68     49.83      1.93    260.27     10.00
 2002   9  30  20      4.61     55.10      1.59    276.61     10.00
 2002   9  30  21      4.36     55.92      1.65    261.77     10.00
 2002   9  30  22      4.68     56.25      1.56    239.32     10.00
 2002   9  30  23      4.20     60.11      1.70    236.81     10.00
 2002   9  30  24      3.44     64.93      0.99    247.20     10.00
 2002  10   1   1      3.11     64.76      1.67    230.82     10.00
 2002  10   1   2      3.22     60.01      1.69    218.17     10.00
 2002  10   1   3      3.00     57.40      1.41    223.87     10.00
 2002  10   1   4      3.24     53.08      1.20    237.28     10.00
 2002  10   1   5      2.52     55.46      1.18    220.51     10.00
 2002  10   1   6      2.12     57.34      1.20    178.23     10.00
 2002  10   5   8     -1.13     99.83      4.15    254.87     10.00
 2002  10   5   9     -0.91     99.57      4.31    253.40     10.00
 2002  10   5  10     -0.51     98.68      4.71    257.89     10.00
 2002  10   5  11     -0.54     98.22      5.56    270.10     10.00
 2002  10   5  12     -0.16     97.70      5.78    268.31     10.00
 2002  10   5  13      0.09     96.30      5.48    261.79     10.00
 2002  10   5  14      0.78     91.05      4.84    263.60     10.00
 2002  10   5  15      1.26     87.88      3.74    269.22     10.00
 2002  10   5  16      1.67     79.47      4.84    279.03     10.00
 2002  10   5  17      1.40     79.30      5.32    274.29     10.00
 2002  10   5  18      1.37     78.92      5.27    270.75     10.00
 2002  10   5  19      1.21     75.40      4.74    276.49     10.00
 2002  10   5  20      0.95     75.70      4.03    265.42     10.00
 2002  10   5  21      0.65     79.25      2.69    241.21     10.00
 2002  10   5  22      0.48     82.57      2.24    219.07     10.00
 2002  10   5  23      0.23     85.10      2.52    221.09     10.00
 2002  10   5  24      0.11     86.58      2.26    247.44     10.00
 2002  10   6   1      0.09     87.40      3.22    250.59     10.00
 2002  10   6   2      0.10     88.05      3.50    260.30     10.00
 2002  10   6   3     -0.11     89.10      3.82    265.71     10.00
 2002  10   6   4     -0.33     90.62      3.56    264.17     10.00
 2002  10   6   5     -0.35     89.43      3.18    262.00     10.00
 2002  10   6   6     -0.60     90.78      2.43    242.17     10.00
 2002  10   6   7     -0.76     92.07      1.85    245.85     10.00
 2002  10   6   8     -0.45     90.92      2.34    243.77     10.00
 2002  10   6   9     -0.02     89.32      2.51    251.58     10.00
 2002  10   6  10      0.78     84.97      3.50    266.54     10.00
 2002  10   6  11      1.06     83.28      4.00    273.35     10.00
 2002  10   6  12      2.11     78.22      4.69    280.99     10.00
 2002  10   6  13      2.96     75.73      4.98    280.65     10.00
 2002  10   6  14      3.22     76.35      3.47    280.11     10.00
 2002  10   6  15      4.23     71.56      3.26    274.71     10.00
 2002  10   6  16      4.72     67.63      3.24    262.06     10.00
 2002  10   6  17      4.88     64.64      3.02    266.93     10.00
 2002  10   6  18      4.13     68.25      2.67    266.29     10.00
 2002  10   6  19      2.60     76.67      1.06    237.73     10.00
 2002  10   6  20      1.11     84.75      0.98    289.55     10.00
 2002  10   6  21      0.34     88.07      0.64    114.22     10.00
 2002  10   6  22     -0.02     89.42      0.49     29.37     10.00
 2002  10   6  23      0.65     84.25      0.77      3.14     10.00
 2002  10   6  24      0.24     84.98      1.40    277.62     10.00
 2002  10   7   1     -0.24     86.53      1.10    276.59     10.00
 2002  10   7   2      1.56     74.40      3.33    278.97     10.00
 2002  10   7   3      1.87     72.05      4.23    281.30     10.00
 2002  10   7   4      1.62     73.37      3.97    283.29     10.00
 2002  10   7   5      1.26     75.70      4.10    279.72     10.00
 2002  10   7   6      0.68     81.02      3.21    285.61     10.00
 2002  10   7   7      0.36     83.48      2.12    277.68     10.00
 2002  10   7   8      2.74     72.31      0.74    138.04     10.00
 2002  10   7   9      4.31     68.26      2.23    234.31     10.00
 2002  10   7  10      5.14     64.22      4.34    254.72     10.00
 2002  10   7  11      6.20     59.03      4.05    275.37     10.00
 2002  10   7  12      6.36     57.56      4.96    285.60     10.00
 2002  10   7  13      6.86     53.33      5.71    275.77     10.00
 2002  10   7  14      7.43     48.51      5.79    276.41     10.00
 2002  10   7  15      8.16     43.30      5.18    267.16     10.00
 2002  10   7  16      8.45     40.69      5.46    275.60     10.00
 2002  10   7  17      8.27     40.10      4.92    277.22     10.00
 2002  10   7  18      6.85     45.67      3.88    284.50     10.00
 2002  10   7  19      5.16     54.61      3.65    290.72     10.00
 2002  10   7  20      4.57     56.94      4.13    287.81     10.00
 2002  10   7  21      4.80     55.28      4.52    291.64     10.00
 2002  10   7  22      3.61     58.78      2.58    294.83     10.00
 2002  10   7  23      3.48     59.14      1.88    288.91     10.00
 2002  10   7  24      3.33     59.86      1.81    295.83     10.00
 2002  10   8   1      2.76     62.43      1.49    298.72     10.00
 2002  10   8   2      2.66     63.07      0.89    309.70     10.00
 2002  10   8   3      2.20     65.40      0.94    299.47     10.00
 2002  10   8   4      1.17     70.57      0.82    302.49     10.00
 2002  10   8   5      0.20     76.23      1.58    296.28     10.00
 2002  10   8   6     -0.17     77.38      1.62    295.08     10.00
 2002  10   8   7      0.23     76.22      1.50    305.04     10.00
 2002  10   8   8      2.97     63.24      1.82    275.24     10.00
 2002  10   8   9      4.22     57.38      2.82    259.13     10.00
 2002  10   8  10      4.78     54.61      3.45    257.70     10.00
 2002  10   8  11      5.75     44.24      3.80    251.67     10.00
 2002  10   8  12      6.61     37.48      3.31    258.95     10.00
 2002  10   8  13      7.06     36.61      3.61    262.98     10.00
 2002  10   8  14      7.60     32.19      3.54    268.72     10.00
 2002  10   8  15      8.23     30.11      3.13    274.52     10.00
 2002  10   8  16      8.60     29.55      3.33    277.93     10.00
 2002  10   8  17      8.33     30.21      2.99    278.65     10.00
 2002  10   8  18      6.51     31.24      2.25    284.30     10.00
 2002  10   8  19      4.13     40.53      2.40    281.45     10.00
 2002  10   8  20      3.72     44.31      2.45    286.00     10.00
 2002  10   8  21      3.21     44.51      2.25    298.48     10.00
 2002  10   8  22      3.43     42.43      2.68    296.88     10.00
 2002  10   8  23      2.48     46.07      2.15    294.78     10.00
 2002  10   8  24      2.14     47.61      0.73    355.02     10.00
 2002  10   9   1      1.24     50.57      0.13    312.91     10.00
 2002  10   9   2      1.41     50.16      1.07    281.47     10.00
 2002  10   9   3      0.55     55.19      0.94    259.36     10.00
 2002  10   9   4      0.16     57.74      0.28    296.40     10.00
 2002  10   9   5      0.71     56.17      1.62    262.70     10.00
 2002  10   9   6      0.02     60.91      0.80    272.67     10.00
 2002  10   9   7     -0.34     64.16      0.72    295.73     10.00
 2002  10   9   8      3.20     52.74      2.48    261.45     10.00
 2002  10   9   9      5.35     44.69      3.13    251.95     10.00
 2002  10   9  10      6.23     40.80      5.16    263.84     10.00
 2002  10   9  11      6.90     39.57      6.20    266.88     10.00
 2002  10   9  12      6.86     38.11      7.12    277.66     10.00
 2002  10   9  13      7.10     31.45      7.28    277.72     10.00
 2002  10   9  14      7.82     29.07      5.85    278.93     10.00
 2002  10   9  15      8.24     24.77      5.32    278.14     10.00
 2002  10   9  16      8.47     26.89      4.60    277.64     10.00
 2002  10   9  17      8.31     27.19      4.42    285.60     10.00
 2002  10   9  18      6.60     31.43      3.00    281.48     10.00
 2002  10   9  19      4.48     38.02      2.94    295.33     10.00
 2002  10   9  20      3.96     39.21      2.70    297.12     10.00
 2002  10   9  21      3.76     39.29      2.55    293.60     10.00
 2002  10   9  22      4.33     37.23      3.35    271.37     10.00
 2002  10   9  23      4.50     35.90      3.43    264.83     10.00
 2002  10   9  24      4.15     35.09      2.47    266.48     10.00
 2002  10  10   1      3.05     42.22      1.18    295.98     10.00
 2002  10  10   2      2.91     43.45      1.54    278.58     10.00
 2002  10  10   3      3.04     43.93      1.84    272.91     10.00
 2002  10  10   4      3.95     41.55      3.21    266.28     10.00
 2002  10  10   5      4.00     42.30      3.52    269.90      0.00
 2002  10  10   6      3.58     44.20      2.79    261.67      0.00
 2002  10  10   7      0.80     55.23      1.20    100.63      0.00
 2002  10  10   8      1.63     52.48      1.35    116.21      0.00
 2002  10  10   9      3.53     46.88      1.69    152.09      0.00
 2002  10  10  10      7.08     33.88      4.18    228.80      0.00
 2002  10  10  11      8.75     30.19      5.76    251.95      0.00
 2002  10  10  12      9.60     30.85      4.98    259.61      0.00
 2002  10  10  13     10.35     28.90      5.16    254.98      0.00
 2002  10  10  14     11.10     25.51      5.34    265.88      0.00
 2002  10  10  15     10.97     25.08      5.40    257.51      0.00
 2002  10  10  16     10.57     25.33      5.83    259.78      0.00
 2002  10  10  17      9.82     25.38      5.32    263.18      0.00
 2002  10  10  18      8.86     27.73      3.87    253.65      0.00
 2002  10  10  19      7.84     29.62      3.91    258.82      0.00
 2002  10  10  20      7.33     29.53      3.86    260.37      0.00
 2002  10  10  21      7.34     25.83      3.36    256.51      0.00
 2002  10  10  22      6.96     26.45      2.88    268.17      0.00
 2002  10  10  23      6.61     31.34      2.36    274.46      0.00
 2002  10  10  24      6.43     33.30      2.81    263.19      0.00
 2002  10  11   1      6.96     31.11      3.52    257.51      0.00
 2002  10  11   2      6.83     30.71      3.08    236.36      0.00
 2002  10  11   3      6.86     31.31      3.28    240.79      0.00
 2002  10  11   4      6.44     32.48      2.65    234.60      0.00
 2002  10  11   5      6.40     33.46      2.83    249.25      0.00
 2002  10  11   6      6.36     35.11      3.13    239.30      0.00
 2002  10  11   7      5.97     37.75      2.62    250.88      0.00
 2002  10  11   8      7.26     35.56      4.28    242.04      0.00
 2002  10  11   9      7.59     36.28      5.27    247.55      0.00
 2002  10  11  10      8.49     32.77      6.58    254.29      0.00
 2002  10  11  11      9.07     29.18      7.61    261.47      0.00
 2002  10  11  12      7.92     32.63      6.43    260.42      0.00
 2002  10  11  13      7.38     35.68      5.75    261.00      0.00
 2002  10  11  14      6.82     41.37      6.48    260.62      0.00
 2002  10  11  15      6.03     48.68      5.91    250.55      0.00
 2002  10  11  16      5.76     47.04      5.54    266.38      0.00
 2002  10  11  17      5.29     54.07      4.75    263.40      0.00
 2002  10  11  18      4.12     60.27      3.90    258.58      0.00
 2002  10  11  19      3.07     67.86      2.87    248.88      0.00
 2002  10  11  20      2.74     66.69      2.13    265.47      0.00
 2002  10  11  21      2.34     63.87      1.79    244.88      0.00
 2002  10  11  22      1.19     56.43      3.22    263.34      0.00
 2002  10  11  23     -0.33     44.40      3.48    257.11      0.00
 2002  10  11  24     -1.18     32.95      5.70    266.56      0.00
 2002  10  12   1     -1.70     27.83      6.56    274.10      0.00
 2002  10  12   2     -2.03     24.29      8.60    274.95      0.00
 2002  10  12   3     -2.61     25.38      8.24    272.53      0.00
 2002  10  12   4     -3.07     27.79      7.03    277.16      0.00
 2002  10  12   5     -3.74     30.52      6.47    278.55      0.00
 2002  10  12   6     -4.28     32.91      6.25    274.95      0.00
 2002  10  12   7     -4.53     34.22      4.98    269.22      0.00
 2002  10  12   8     -3.71     33.02      3.44    252.39      0.00
 2002  10  12   9     -3.11     31.65      4.55    269.04      0.00
 2002  10  12  10     -2.50     28.68      4.51    277.90      0.00
 2002  10  12  11     -1.31     25.20      4.10    278.48      0.00
 2002  10  12  12      0.23     21.39      4.22    276.91      0.00
 2002  10  12  13      1.59     17.62      4.05    276.86      0.00
 2002  10  12  14      2.60     15.39      3.71    274.28      0.00
 2002  10  12  15      3.34     14.84      3.82    274.55      0.00
 2002  10  12  16      3.41     14.24      3.58    278.60      0.00
 2002  10  12  17      3.37     14.83      3.00    279.02      0.00
 2002  10  12  18      1.22     18.10      2.47    274.27      0.00
 2002  10  12  19     -0.76     23.90      2.08    296.65      0.00
 2002  10  12  20     -1.39     25.19      1.90    300.72      0.00
 2002  10  12  21     -2.32     26.61      1.08    308.37      0.00
 2002  10  12  22     -3.47     29.75      0.52    278.88      0.00
 2002  10  12  23     -3.01     25.39      0.91    317.68      0.00
 2002  10  12  24     -2.00     21.09      0.75    319.15      0.00
 2002  10  13   1     -2.16     20.36      0.46    314.87      0.00
 2002  10  13   2     -2.37     20.84      0.97     66.65      0.00
 2002  10  13   3     -1.85     19.27      0.81     48.31      0.00
 2002  10  13   4     -2.08     19.80      0.51     59.25      0.00
 2002  10  13   5     -1.82     19.49      0.98     56.39      0.00
 2002  10  13   6     -1.87     19.76      0.82     50.18      0.00
 2002  10  13   7     -1.84     19.60      0.67     54.65      0.00
 2002  10  13   8      0.50     17.40      0.84     99.13      0.00
 2002  10  13   9      1.16     19.33      1.70    129.30      0.00
 2002  10  13  10      2.32     17.62      1.92    134.35      0.00
 2002  10  13  11      6.32     14.30      1.09    152.84      0.00
 2002  10  13  12      7.52     12.03      2.83    239.81      0.00
 2002  10  13  13      7.76      8.95      3.96    288.21      0.00
 2002  10  13  14      8.06      9.97      4.05    269.79      0.00
 2002  10  13  15      8.35     11.01      4.61    278.83      0.00
 2002  10  13  16      8.07     11.78      4.50    271.66      0.00
 2002  10  13  17      7.45     12.75      4.41    270.66      0.00
 2002  10  13  18      5.57     13.51      1.81    262.03      0.00
 2002  10  13  19      2.56     18.02      0.37     47.08      0.00
 2002  10  13  20      2.05     18.99      1.35    283.30      0.00
 2002  10  13  21      2.58     16.91      3.00    272.03      0.00
 2002  10  13  22      2.65     15.68      4.33    273.38      0.00
 2002  10  13  23      1.53     19.31      2.41    257.58      0.00
 2002  10  13  24      1.88     18.94      2.47    256.87      0.00
 2002  10  14   1      1.09     21.10      1.57    260.05      0.00
 2002  10  14   2      1.42     19.73      2.33    265.94      0.00
 2002  10  14   3      0.84     22.56      2.53    273.07      0.00
 2002  10  14   4      0.74     22.31      2.92    275.33      0.00
 2002  10  14   5     -0.65     26.08      0.92    160.51      0.00
 2002  10  14   6     -2.28     30.46      0.91     25.46      0.00
 2002  10  14   7     -1.99     29.42      0.80    240.69      0.00
 2002  10  14   8      0.49     26.02      1.80    227.24      0.00
 2002  10  14   9      2.92     22.81      3.90    244.62      0.00
 2002  10  14  10      3.93     20.64      4.51    265.84      0.00
 2002  10  14  11      4.42     19.28      4.81    266.61      0.00
 2002  10  14  12      4.86     18.43      5.29    267.49      0.00
 2002  10  14  13      5.82     19.38      5.05    276.56      0.00
 2002  10  14  14      6.41     17.74      5.33    274.17      0.00
 2002  10  14  15      6.86     16.13      5.28    282.97      0.00
 2002  10  14  16      6.96     15.40      5.10    278.08      0.00
 2002  10  14  17      6.58     15.58      4.20    281.09      0.00
 2002  10  14  18      4.75     19.47      3.07    278.15      0.00
 2002  10  14  19      2.36     25.20      2.21    295.58      0.00
 2002  10  14  20      1.86     24.87      2.42    298.70      0.00
 2002  10  14  21      2.08     23.87      2.65    289.34      0.00
 2002  10  14  22      2.09     23.16      1.96    297.90      0.00
 2002  10  14  23      1.28     25.15      1.17    305.59      0.00
 2002  10  14  24      1.14     24.45      0.48    321.62      0.00
 2002  10  15   1      0.50     25.62      0.29    316.86      0.00
 2002  10  15   2     -0.16     29.09      1.01    303.75      0.00
 2002  10  15   3     -0.31     29.71      0.96    299.66      0.00
 2002  10  15   4     -0.85     31.52      1.52    289.65      0.00
 2002  10  15   5     -0.92     32.07      2.22    286.57      0.00
 2002  10  15   6     -1.26     33.13      2.41    286.02      0.00
 2002  10  15   7     -1.43     33.47      2.52    286.65      0.00
 2002  10  15   8      0.22     30.64      2.73    285.63      0.00
 2002  10  15   9      1.92     26.84      3.41    286.98      0.00
 2002  10  15  10      3.25     21.88      4.07    275.44      0.00
 2002  10  15  11      3.97     19.23      4.89    276.09      0.00
 2002  10  15  12      4.36     17.76      4.47    285.78      0.00
 2002  10  15  13      5.17     16.18      4.70    274.00      0.00
 2002  10  15  14      5.79     18.64      5.07    274.30      0.00
 2002  10  15  15      6.28     19.56      5.44    264.67      0.00
 2002  10  15  16      6.54     21.03      4.78    273.09      0.00
 2002  10  15  17      6.02     20.28      4.80    273.38      0.00
 2002  10  15  18      4.63     22.76      3.67    262.65      0.00
 2002  10  15  19      3.60     24.14      3.02    275.73      0.00
 2002  10  15  20      3.25     26.40      1.97    286.59      0.00
 2002  10  15  21      2.36     28.04      0.71     85.98      0.00
 2002  10  15  22      0.45     31.76      0.79    302.60      0.00
 2002  10  15  23      0.73     30.99      1.70    294.87      0.00
 2002  10  15  24      1.24     30.65      2.85    281.00      0.00
 2002  10  16   1      1.18     30.80      3.88    281.58      0.00
 2002  10  16   2      0.64     32.82      2.89    286.00      0.00
 2002  10  16   3     -0.03     35.12      2.92    288.66      0.00
 2002  10  16   4     -0.53     36.61      3.03    294.64      0.00
 2002  10  16   5     -1.32     40.46      2.20    289.52      0.00
 2002  10  16   6     -1.80     43.91      1.53    292.68      0.00
 2002  10  16   7     -2.30     47.66      1.51    294.82      0.00
 2002  10  16   8     -1.09     47.26      2.65    287.04      0.00
 2002  10  16   9      0.07     43.73      3.83    278.18      0.00
 2002  10  16  10      0.77     42.68      4.23    284.70      0.00
 2002  10  16  11      1.66     41.70      4.76    277.64      0.00
 2002  10  16  12      2.48     40.27      4.49    279.29      0.00
 2002  10  16  13      3.52     38.14      4.28    275.54      0.00
 2002  10  16  14      4.57     34.14      4.57    284.00      0.00
 2002  10  16  15      4.68     34.85      4.65    278.90      0.00
 2002  10  16  16      4.89     32.71      4.99    279.61      0.00
 2002  10  16  17      4.34     32.42      4.99    273.35      0.00
 2002  10  16  18      2.67     37.04      4.73    276.20      0.00
 2002  10  16  19      0.93     45.51      2.85    290.47      0.00
 2002  10  16  20     -0.26     50.41      0.80    324.94      0.00
 2002  10  16  21     -1.47     54.76      0.57    352.58      0.00
 2002  10  16  22     -2.00     57.25      1.26    288.71      0.00
 2002  10  16  23     -1.00     51.57      2.59    296.62      0.00
 2002  10  16  24     -0.13     43.57      2.66    290.99      0.00
 2002  10  17   1      0.62     38.56      2.68    286.72      0.00
 2002  10  17   2     -0.32     45.60      1.30    296.44      0.00
 2002  10  17   3     -1.36     49.34      0.69      9.45      0.00
 2002  10  17   4      0.72     39.76      3.09    265.10      0.00
 2002  10  17   5      1.04     37.80      3.80    268.55      0.00
 2002  10  17   6      0.39     40.32      2.89    275.70      0.00
 2002  10  17   7      0.63     39.32      3.25    265.51      0.00
 2002  10  17   8      1.83     36.37      2.91    256.56      0.00
 2002  10  17   9      3.37     33.50      4.02    271.64      0.00
 2002  10  17  10      4.17     32.44      4.31    276.98      0.00
 2002  10  17  11      4.97     30.94      4.69    267.10      0.00
 2002  10  17  12      5.48     29.95      4.90    280.97      0.00
 2002  10  17  13      6.28     28.96      5.18    268.85      0.00
 2002  10  17  14      7.12     26.02      5.11    276.90      0.00
 2002  10  17  15      7.92     24.38      4.47    272.33      0.00
 2002  10  17  16      8.11     23.73      4.45    272.03      0.00
 2002  10  17  17      7.65     24.25      4.13    288.13      0.00
 2002  10  17  18      5.61     27.46      2.41    289.87      0.00
 2002  10  17  19      3.87     29.61      2.27    292.33      0.00
 2002  10  17  20      3.41     30.72      2.34    289.12      0.00
 2002  10  17  21      2.40     33.53      1.36     10.72      0.00
 2002  10  17  22      0.96     37.50      0.79    327.07      0.00
 2002  10  17  23      0.75     37.87      0.36    331.08      0.00
 2002  10  17  24      0.31     40.79      1.10    312.64      0.00
 2002  10  18   1      0.61     39.31      0.67    331.27      0.00
 2002  10  18   2      0.15     40.99      1.49    306.19      0.00
 2002  10  18   3      0.00     40.81      1.45    298.96      0.00
 2002  10  18   4     -1.39     46.22      1.61    289.91      0.00
 2002  10  18   5     -0.81     44.38      3.31    273.35      0.00
 2002  10  18   6     -0.94     44.99      1.95    292.30      0.00
 2002  10  18   7     -2.45     51.13      0.95    331.24      0.00
 2002  10  18   8      0.45     42.87      0.67     68.96      0.00
 2002  10  18   9      2.69     37.08      1.27    224.02      0.00
 2002  10  18  10      3.67     33.52      2.29    199.62      0.00
 2002  10  18  11      5.21     26.92      2.48    274.33      0.00
 2002  10  18  12      5.98     19.83      3.24    276.50      0.00
 2002  10  18  13      6.59     21.78      2.62    269.88      0.00
 2002  10  18  14      7.82     21.70      2.46    277.55      0.00
 2002  10  18  15      8.08     22.22      2.72    287.23      0.00
 2002  10  18  16      7.94     21.19      3.34    270.87      0.00
